Date,Company,Open,High,Low,Close,Volume
2022-01-03 00:00:00-05:00,Microsoft Corporation,326.87255803377127,329.45556166565535,321.44335717139757,326.2877197265625,28865100
2022-01-04 00:00:00-05:00,Microsoft Corporation,326.3656919752481,326.72636359123794,317.87588370736904,320.6928405761719,32674300
2022-01-05 00:00:00-05:00,Microsoft Corporation,317.6224114863503,317.82712421089127,307.99219782288543,308.382080078125,40054300
2022-01-06 00:00:00-05:00,Microsoft Corporation,305.23375573988085,310.6434730203267,303.61571594360646,305.9453125,39646100
2022-01-07 00:00:00-05:00,Microsoft Corporation,306.20843178093685,308.4990308502154,302.2510690255485,306.1012268066406,32720000
2022-01-10 00:00:00-05:00,Microsoft Corporation,301.66621595864194,306.7640145093251,296.98756979933967,306.32537841796875,44289500
2022-01-11 00:00:00-05:00,Microsoft Corporation,305.4579277581573,308.60625606663586,302.05616259037953,307.0174865722656,29386800
2022-01-12 00:00:00-05:00,Microsoft Corporation,311.5889367901219,315.234382192519,309.0643843446177,310.22430419921875,34372200
2022-01-13 00:00:00-05:00,Microsoft Corporation,312.3686704631875,312.7683094257435,296.31502311946934,297.09478759765625,45366000
2022-01-14 00:00:00-05:00,Microsoft Corporation,296.5587978868693,302.96272056288655,296.0714374959295,302.3583984375,39846400
2022-01-18 00:00:00-05:00,Microsoft Corporation,296.38329232994903,301.9684221862575,294.112176732755,294.9991760253906,42333200
2022-01-19 00:00:00-05:00,Microsoft Corporation,298.5472125210274,305.97457952025655,295.04796876596794,295.6620178222656,45933900
2022-01-20 00:00:00-05:00,Microsoft Corporation,301.25680876742433,303.7715740406791,293.5272839657866,293.97564697265625,35380700
2022-01-21 00:00:00-05:00,Microsoft Corporation,295.0382133050915,296.42230005178664,288.1371740388165,288.54656982421875,57984400
2022-01-24 00:00:00-05:00,Microsoft Corporation,284.81342175724046,289.5992745758888,269.07165747704914,288.87799072265625,85731500
2022-01-25 00:00:00-05:00,Microsoft Corporation,284.15054585824845,287.53282761644834,277.9610936871108,281.1971435546875,72848600
2022-01-26 00:00:00-05:00,Microsoft Corporation,300.2041347769085,300.70125171340607,285.62232551867885,289.20928955078125,90428900
2022-01-27 00:00:00-05:00,Microsoft Corporation,295.00894264093967,299.5316307918449,290.398503458779,292.2602233886719,53481300
