Date,Company,Open,High,Low,Close,Volume
2023-12-11 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.064315264279637,11.14799510411048,10.980636311150782,10.999231338500977,1095100
2023-12-12 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.943444920922214,11.055017740553378,10.776085248124494,10.962039947509766,1094400
2023-12-13 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.999231414708488,11.70586019295145,10.934147488478898,11.631478309631348,1872800
2023-12-14 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.938303648975083,12.338106931789358,11.938303648975083,12.207938194274902,1670800
2023-12-15 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",12.207937939311922,12.31021280377171,11.798836708068848,11.798836708068848,6602000
2023-12-18 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.91041025253041,11.91041025253041,11.482714000302337,11.492011070251465,1510600
2023-12-19 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.566393852233887,11.687264638019942,11.492011966627393,11.566393852233887,1328500
2023-12-20 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.538500704455853,11.780242272626568,11.47341677714143,11.510607719421387,1512700
2023-12-21 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.603584207158304,11.650073104982575,11.417629502563198,11.575691223144531,1415100
2023-12-22 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.594286784132413,11.705859603494234,11.49201103469095,11.640775680541992,984400
2023-12-26 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.70585977010914,11.724454796916474,11.547798052087973,11.696561813354492,577300
2023-12-27 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.71515801275743,11.780241938224332,11.612882259364318,11.677967071533203,749700
2023-12-28 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.687446260574832,11.886502560311103,11.659009904605497,11.829628944396973,684800
2023-12-29 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.753797661746502,11.810671275737642,11.69692495173079,11.734840393066406,962700
2024-01-02 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.668488481095892,12.076079245420965,11.564220340474602,11.839107513427734,1144600
2024-01-03 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.649530503353617,11.649530503353617,11.289333356226052,11.374643325805664,1118600
2024-01-04 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.28933290681571,11.403079227068655,11.21350202664708,11.279853820800781,1000700
2024-01-05 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.147150637985478,11.412558728230247,11.061840668698657,11.11871337890625,799400
2024-01-08 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.061840408757114,11.422037546184194,11.033404054321542,11.346206665039062,807300
2024-01-09 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.175588084854187,11.175588084854187,11.052362662065699,11.099757194519043,929300
2024-01-10 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.090276702656304,11.099755788741556,10.957573113364392,11.004966735839844,749700
2024-01-11 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.900699852729423,11.04288253269659,10.767995355178082,11.033404350280762,917200
2024-01-12 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.204023361206055,11.393601472719364,11.090277036683327,11.204023361206055,780900
2024-01-16 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.099756134163046,11.19454519001457,10.92913619522048,10.948094367980957,881900
2024-01-17 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.720601242045715,10.720601242045715,10.275094145712501,10.426755905151367,1255000
2024-01-18 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.531023121845442,10.549981293732523,10.104474198115366,10.341445922851562,1050700
2024-01-19 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.36040452191584,10.606854438781738,10.25613638018851,10.606854438781738,1142700
2024-01-22 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.730079759561308,10.919657868763437,10.635291608935665,10.881741523742676,1031000
2024-01-23 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",11.023925881249953,11.147151299310886,10.54998238285043,10.663728713989258,1213600
2024-01-24 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.777474715687083,10.80591107160869,10.407798472804378,10.464672088623047,840500
2024-01-25 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.635290640513272,10.682685163498181,10.398318929564072,10.540501594543457,858300
2024-01-26 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.606855426257692,10.701644490475305,10.350926399230957,10.350926399230957,680500
2024-01-29 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.331967077121158,10.493107926006248,10.24665801357206,10.474150657653809,599200
2024-01-30 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.407798462215919,10.483630251222147,10.284573952022503,10.379362106323242,637600
2024-01-31 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",10.407798223811136,10.407798223811136,9.867502954349211,9.905418395996094,2853200
2024-02-01 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.886461461348972,9.886461461348972,9.516785214814261,9.763236045837402,1270000
2024-02-02 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.583136558532715,9.668446527061636,9.421995707750403,9.583136558532715,1000400
2024-02-05 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.40303909476657,9.564179956783827,9.213461875915527,9.213461875915527,1250300
2024-02-06 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.185023455833692,9.384079736497599,9.07127713887937,9.251376152038574,1183700
2024-02-07 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.336687193413422,9.336687193413422,8.97649002949547,9.061800003051758,1296200
2024-02-08 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.042841383141488,9.355644001428187,9.004925941651447,9.308249473571777,917800
2024-02-09 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.308250137370345,9.488349175273004,9.260856510109589,9.450433731079102,913300
2024-02-12 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.497827738802501,9.839066717738799,9.497827738802501,9.801151275634766,942200
2024-02-13 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.384079504262948,9.66844574159902,9.14710779047878,9.203981399536133,1368900
2024-02-14 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.24189778139796,9.469390432909035,9.213461425952936,9.459911346435547,1060500
2024-02-15 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.611574053666917,9.829587619511585,9.611574053666917,9.715841293334961,1143700
2024-02-16 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.535742854849136,9.706361886495555,9.535742854849136,9.602094650268555,778600
2024-02-20 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.54522082813409,9.715840760021223,9.403038154211742,9.640009880065918,1099100
2024-02-21 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.592615564072805,9.668446445687973,9.526263768653388,9.602094650268555,790700
2024-02-22 00:00:00-05:00,"Kennedy-Wilson Holdings, Inc.",9.308249169477653,9.47886910259652,8.834305714347828,9.023883819580078,2040900
