Date,Company,Open,High,Low,Close,Volume
2022-01-03 00:00:00-05:00,Alphabet Inc.,144.5310664493394,145.3241965954887,143.19391838209984,144.46780395507812,28646000
2022-01-04 00:00:00-05:00,Alphabet Inc.,144.87082080849984,145.9558918037321,143.1973980446636,143.8779296875,28400000
2022-01-05 00:00:00-05:00,Alphabet Inc.,143.89836193048714,143.9775730785169,137.19068285621367,137.27735900878906,54618000
2022-01-06 00:00:00-05:00,Alphabet Inc.,136.50366666273266,139.43453978877605,136.06525350814445,137.2499542236328,37348000
2022-01-07 00:00:00-05:00,Alphabet Inc.,137.646497498618,137.94841203350327,135.2760928690498,136.52207946777344,29760000
2022-01-10 00:00:00-05:00,Alphabet Inc.,134.59010553112222,138.3180922049629,132.68351909922848,138.1686248779297,44408000
2022-01-11 00:00:00-05:00,Alphabet Inc.,137.50851871383009,139.70953938055476,136.19876781842893,139.23126220703125,28730000
2022-01-12 00:00:00-05:00,Alphabet Inc.,140.64015807589763,142.0928995430795,140.18631320047015,140.91964721679688,26108000
2022-01-13 00:00:00-05:00,Alphabet Inc.,141.02876276853922,142.33404393011836,137.90907496044974,138.08644104003906,31436000
2022-01-14 00:00:00-05:00,Alphabet Inc.,136.5838694757939,140.2336484368428,136.50367009139453,138.97669982910156,29662000
2022-01-18 00:00:00-05:00,Alphabet Inc.,135.68313752257072,136.63617983713343,134.9493017820108,135.50677490234375,34872000
2022-01-19 00:00:00-05:00,Alphabet Inc.,136.0303793886013,137.4611972177534,134.5278306220574,134.6284637451172,28648000
2022-01-20 00:00:00-05:00,Alphabet Inc.,135.7578653318743,137.12890227773084,132.48422537373727,132.82598876953125,29908000
2022-01-21 00:00:00-05:00,Alphabet Inc.,132.11458262034927,134.37836419221756,129.61663404867633,129.88067626953125,55652000
2022-01-24 00:00:00-05:00,Alphabet Inc.,125.52297023951006,130.72910386725636,124.05031186821009,130.33154296875,76622000
2022-01-25 00:00:00-05:00,Alphabet Inc.,128.27499735076876,128.93161364102292,126.04358446552224,126.47650909423828,46960000
2022-01-26 00:00:00-05:00,Alphabet Inc.,130.64539407702827,132.51959651517802,126.68275423803644,128.76620483398438,49130000
2022-01-27 00:00:00-05:00,Alphabet Inc.,130.82972385906368,132.1733485054575,128.46678412590518,128.53903198242188,31950000
2022-01-28 00:00:00-05:00,Alphabet Inc.,129.19067302053085,132.87482751588715,128.02091747943552,132.8693389892578,34362000
2022-01-31 00:00:00-05:00,Alphabet Inc.,133.67741708115645,134.98368644603235,131.73197000766598,134.81478881835938,39986000
2022-02-01 00:00:00-05:00,Alphabet Inc.,137.09749935139652,137.29528394047477,133.8831538953015,137.14682006835938,68644000
2022-02-02 00:00:00-05:00,Alphabet Inc.,150.7036845748489,150.99910716965758,144.9968790105651,147.46542358398438,123200000
2022-02-03 00:00:00-05:00,Alphabet Inc.,145.179212364594,149.1343720910172,142.1501844290377,142.57315063476562,71518000
2022-02-04 00:00:00-05:00,Alphabet Inc.,142.92637842083565,144.3517076462727,140.00745547410332,142.77542114257812,57998000
2022-02-07 00:00:00-05:00,Alphabet Inc.,143.7289865409024,143.7289865409024,138.39830400886814,138.69822692871094,54974000
2022-02-08 00:00:00-05:00,Alphabet Inc.,138.52435567518495,139.49433499718083,136.51912765033566,138.8955078125,54284000
2022-02-09 00:00:00-05:00,Alphabet Inc.,140.4543422583785,142.0097085643231,139.68064246811812,141.08056640625,40144000
2022-02-10 00:00:00-05:00,Alphabet Inc.,139.19889087175883,140.9734484510155,137.45869359484468,138.11929321289062,39330000
2022-02-11 00:00:00-05:00,Alphabet Inc.,138.09938006005996,138.65385805105115,132.9181504029745,133.79747009277344,39958000
2022-02-14 00:00:00-05:00,Alphabet Inc.,132.77518042359773,135.80769015978873,132.77518042359773,135.03648376464844,34302000
2022-02-15 00:00:00-05:00,Alphabet Inc.,137.0735974798715,137.60966385803152,135.33092183968148,136.11508178710938,26680000
