Date,Company,Open,High,Low,Close,Volume
2022-01-03 00:00:00-05:00,Apple Inc.,174.96395910795226,179.9325724934608,174.8458979227722,179.0765838623047,104487900
2022-01-04 00:00:00-05:00,Apple Inc.,179.68658798247785,179.99158936284988,176.23314845059463,176.80380249023438,99310400
2022-01-05 00:00:00-05:00,Apple Inc.,176.71527555574892,177.26624778747964,171.82537447983776,172.10086059570312,94537600
2022-01-06 00:00:00-05:00,Apple Inc.,169.91663581088895,172.47473828919735,168.8737219585049,169.22792053222656,96904000
2022-01-07 00:00:00-05:00,Apple Inc.,170.10358456089105,171.33343869618955,168.27356100705217,169.3951873779297,86709100
2022-01-10 00:00:00-05:00,Apple Inc.,166.35496352474928,169.71984207033913,165.45962626204417,169.4148406982422,106765600
2022-01-11 00:00:00-05:00,Apple Inc.,169.5427580708883,172.3566495746992,168.06693328968436,172.25827026367188,76138300
2022-01-12 00:00:00-05:00,Apple Inc.,173.28150678006202,174.32442058444914,172.00247061263863,172.70101928710938,74805200
2022-01-13 00:00:00-05:00,Apple Inc.,172.94697757650243,173.77343581306164,169.0212784335483,169.4148406982422,84505800
2022-01-14 00:00:00-05:00,Apple Inc.,168.57855655164568,170.97923414208748,168.3325857331638,170.2806854248047,80440800
2022-01-18 00:00:00-05:00,Apple Inc.,168.74580160961233,169.7592001008731,166.67965590489592,167.06336975097656,90956700
2022-01-19 00:00:00-05:00,Apple Inc.,167.26014726021518,168.32274293847112,163.2655837924122,163.5509033203125,94815000
2022-01-20 00:00:00-05:00,Apple Inc.,164.28882013685183,166.94530189723943,161.53394404676334,161.85862731933594,91420500
2022-01-21 00:00:00-05:00,Apple Inc.,161.77009582238404,163.6493165916426,159.68426796038625,159.79249572753906,122848900
2022-01-24 00:00:00-05:00,Apple Inc.,157.44099364386307,159.6842461356459,152.20672782112572,159.01519775390625,162294600
2022-01-25 00:00:00-05:00,Apple Inc.,156.4177548992897,160.13683238368577,154.48935213627462,157.20486450195312,115798400
2022-01-26 00:00:00-05:00,Apple Inc.,160.86492613213542,161.74058170445005,155.27647596564844,157.1163330078125,108275300
2022-01-27 00:00:00-05:00,Apple Inc.,159.83180786357846,161.19940478294046,155.7290171054925,156.65386962890625,121954600
2022-01-28 00:00:00-05:00,Apple Inc.,163.03930297240717,167.60452073615352,160.17619905897428,167.5848388671875,179935700
2022-01-31 00:00:00-05:00,Apple Inc.,167.41761324104226,172.17960558675273,166.7780799839979,171.96315002441406,115541600
2022-02-01 00:00:00-05:00,Apple Inc.,171.205516713621,172.0221416021034,169.53291821282656,171.7958526611328,86213900
2022-02-02 00:00:00-05:00,Apple Inc.,171.9336132455733,173.045406221179,170.5365007077257,173.00604248046875,84914300
2022-02-03 00:00:00-05:00,Apple Inc.,171.66794061482483,173.39958469623934,169.34597560709165,170.1134033203125,89418100
2022-02-04 00:00:00-05:00,Apple Inc.,169.1282897421516,171.51233418324563,168.14315287730125,169.82774353027344,82465400
2022-02-07 00:00:00-05:00,Apple Inc.,170.2907733914622,171.3645690568438,168.40915821355705,169.10861206054688,77251200
2022-02-08 00:00:00-05:00,Apple Inc.,169.1775156317006,172.74372058834862,168.88197162517284,172.2314453125,74829200
2022-02-09 00:00:00-05:00,Apple Inc.,173.433319617791,174.02439262055952,172.30040338982997,173.65989685058594,71285000
2022-02-10 00:00:00-05:00,Apple Inc.,171.55170211899048,172.87178167224684,169.00020170665326,169.5617218017578,90865900
2022-02-11 00:00:00-05:00,Apple Inc.,169.7686102165677,170.50746274549212,165.5423653332038,166.13345336914062,98670700
2022-02-14 00:00:00-05:00,Apple Inc.,164.88233741200816,167.059496301351,164.08437902845532,166.36990356445312,86185500
2022-02-15 00:00:00-05:00,Apple Inc.,168.428830184281,170.3793967268219,167.7195305266309,170.22177124023438,62527400
2022-02-16 00:00:00-05:00,Apple Inc.,169.2957588343913,170.7636029916525,167.5225096535446,169.9853515625,61177400
2022-02-17 00:00:00-05:00,Apple Inc.,168.4879416203525,169.35486679359227,165.96599387855787,166.36990356445312,69589300
2022-02-18 00:00:00-05:00,Apple Inc.,167.29591839625454,168.0052029771983,163.71986743369874,164.81336975097656,82772700
2022-02-22 00:00:00-05:00,Apple Inc.,162.52786440797053,164.2124549433413,159.73992547123078,161.877685546875,91162800
2022-02-23 00:00:00-05:00,Apple Inc.,163.07954147336417,163.68047553080768,157.37560593795362,157.69085693359375,90009200
2022-02-24 00:00:00-05:00,Apple Inc.,150.31217357463046,160.42953264062146,149.74079243125084,160.3211669921875,141147500
2022-02-25 00:00:00-05:00,Apple Inc.,161.4048129823314,162.66578690938127,158.4789554243499,162.39981079101562,91974200
2022-02-28 00:00:00-05:00,Apple Inc.,160.6363771642936,162.9613002222384,160.01573627452265,162.66575622558594,95056600
2022-03-01 00:00:00-05:00,Apple Inc.,162.25205850559507,164.1238277972452,159.56263874413696,160.77435302734375,83474400
2022-03-02 00:00:00-05:00,Apple Inc.,161.94663607610053,164.87249354079174,160.52803669540245,164.08438110351562,79724800
2022-03-03 00:00:00-05:00,Apple Inc.,165.96598906988046,166.39945164394126,163.08939157074246,163.75927734375,76678400
2022-03-04 00:00:00-05:00,Apple Inc.,162.04516937967895,163.08941205818934,159.6906928584352,160.74478149414062,83737200
2022-03-07 00:00:00-05:00,Apple Inc.,160.93194979420673,162.56728050558442,156.67615156199417,156.9322967529297,96418800
2022-03-08 00:00:00-05:00,Apple Inc.,156.45945409783195,160.45910761981767,153.4843363667405,155.09996032714844,131148300
2022-03-09 00:00:00-05:00,Apple Inc.,159.07989329168066,160.9812152164197,157.04066784211605,160.52804565429688,91454900
2022-03-10 00:00:00-05:00,Apple Inc.,157.81891731398164,158.00609571698396,153.66163868475533,156.1638946533203,105342000
2022-03-11 00:00:00-05:00,Apple Inc.,156.56779334744132,156.91259725992478,152.2036442896399,152.4302215576172,96970100
2022-03-14 00:00:00-04:00,Apple Inc.,149.19895189517598,151.82926511007037,147.86902635433808,148.38128662109375,108732100
2022-03-15 00:00:00-04:00,Apple Inc.,148.65714063785396,153.2577428312749,148.14488031272373,152.7848663330078,92964300
2022-03-16 00:00:00-04:00,Apple Inc.,154.71573104732857,157.62188148073074,152.1642304485378,157.2179718017578,102300200
2022-03-17 00:00:00-04:00,Apple Inc.,156.25256155188856,158.60703810004415,155.28713161589062,158.23268127441406,75615400
2022-03-18 00:00:00-04:00,Apple Inc.,158.12429878796183,162.0352929982588,157.3854462046361,161.542724609375,123511700
2022-03-21 00:00:00-04:00,Apple Inc.,161.07971991552427,163.87751997618588,160.58715149363252,162.92193603515625,95811400
2022-03-22 00:00:00-04:00,Apple Inc.,163.04999075164037,166.9018793511502,162.45891767490426,166.31080627441406,81532000
2022-03-23 00:00:00-04:00,Apple Inc.,165.49315537373704,170.0740360049311,165.15819739910637,167.68016052246094,98062700
2022-03-24 00:00:00-04:00,Apple Inc.,168.51750138963553,171.55172458765148,167.680144114985,171.48277282714844,90131400
2022-03-25 00:00:00-04:00,Apple Inc.,171.29558139631104,172.6747668214046,170.18237206834664,172.1230926513672,80546200
2022-03-28 00:00:00-04:00,Apple Inc.,169.61099385470519,173.11807830876265,169.4435224096512,172.99002075195312,90371900
2022-03-29 00:00:00-04:00,Apple Inc.,174.0638297800986,176.34933942064572,173.71902587505284,176.3000946044922,100589400
2022-03-30 00:00:00-04:00,Apple Inc.,175.89618261840158,176.940425244863,174.0736734844487,175.12777709960938,92633200
2022-03-31 00:00:00-04:00,Apple Inc.,175.196727695979,175.38390609608072,171.80785464486016,172.01473999023438,103049300
